hashtables.lockbased.ReduceCollaborative,1000000,15,0,100,0,7408.16256
hashtables.lockbased.ReduceSimple,1000000,15,0,100,0,7486.03977
hashtables.lockbased.ReduceUnlinearizable,1000000,15,0,100,0,9376.11688
hashtables.lockbased.ReduceCollaborative,1000000,31,0,0,0,418346.09842
hashtables.lockbased.ReduceSimple,1000000,31,0,0,0,411761.14811
hashtables.lockbased.ReduceUnlinearizable,1000000,31,0,0,0,431036.55876
hashtables.lockbased.ReduceCollaborative,1000000,31,0,20,0,38400.22287
hashtables.lockbased.ReduceSimple,1000000,31,0,20,0,48388.67467
hashtables.lockbased.ReduceUnlinearizable,1000000,31,0,20,0,38858.02149
hashtables.lockbased.ReduceCollaborative,1000000,31,0,50,0,15716.83672
hashtables.lockbased.ReduceSimple,1000000,31,0,50,0,15178.13161
hashtables.lockbased.ReduceUnlinearizable,1000000,31,0,50,0,15797.94699
hashtables.lockbased.ReduceCollaborative,1000000,31,0,100,0,8761.41838
hashtables.lockbased.ReduceSimple,1000000,31,0,100,0,8493.30643
hashtables.lockbased.ReduceUnlinearizable,1000000,31,0,100,0,7591.24866
hashtables.lockbased.ReduceCollaborative,1000000,47,0,0,0,607924.04257
hashtables.lockbased.ReduceSimple,1000000,47,0,0,0,597771.38243
hashtables.lockbased.ReduceUnlinearizable,1000000,47,0,0,0,598701.00591
hashtables.lockbased.ReduceCollaborative,1000000,47,0,20,0,35354.86179
hashtables.lockbased.ReduceSimple,1000000,47,0,20,0,35935.05759
hashtables.lockbased.ReduceUnlinearizable,1000000,47,0,20,0,35449.60116
hashtables.lockbased.ReduceCollaborative,1000000,47,0,50,0,17281.54172
hashtables.lockbased.ReduceSimple,1000000,47,0,50,0,14496.73904
hashtables.lockbased.ReduceUnlinearizable,1000000,47,0,50,0,18011.33015
hashtables.lockbased.ReduceCollaborative,1000000,47,0,100,0,10550.53408
hashtables.lockbased.ReduceSimple,1000000,47,0,100,0,7955.02179
hashtables.lockbased.ReduceUnlinearizable,1000000,47,0,100,0,7094.49720
hashtables.lockbased.ReduceCollaborative,1000000,63,0,0,0,785220.56115
hashtables.lockbased.ReduceSimple,1000000,63,0,0,0,699885.63242
hashtables.lockbased.ReduceUnlinearizable,1000000,63,0,0,0,763419.58278
hashtables.lockbased.ReduceCollaborative,1000000,63,0,20,0,53300.20478
hashtables.lockbased.ReduceSimple,1000000,63,0,20,0,30907.47429
hashtables.lockbased.ReduceUnlinearizable,1000000,63,0,20,0,35963.61870
hashtables.lockbased.ReduceCollaborative,1000000,63,0,50,0,14606.93132
hashtables.lockbased.ReduceSimple,1000000,63,0,50,0,14188.57469
hashtables.lockbased.ReduceUnlinearizable,1000000,63,0,50,0,13289.21172
hashtables.lockbased.ReduceCollaborative,1000000,63,0,100,0,7131.63449
hashtables.lockbased.ReduceSimple,1000000,63,0,100,0,7000.42632
hashtables.lockbased.ReduceUnlinearizable,1000000,63,0,100,0,7664.54933
hashtables.lockbased.ReduceCollaborative,1000000,1,1,0,0,7.89322
hashtables.lockbased.ReduceSimple,1000000,1,1,0,0,8.38236
hashtables.lockbased.ReduceUnlinearizable,1000000,1,1,0,0,8.71614
hashtables.lockbased.ReduceCollaborative,1000000,1,1,19,0,10.40319
hashtables.lockbased.ReduceSimple,1000000,1,1,19,0,10.11947
hashtables.lockbased.ReduceUnlinearizable,1000000,1,1,19,0,9.29459
hashtables.lockbased.ReduceCollaborative,1000000,1,1,49,0,9.85135
hashtables.lockbased.ReduceSimple,1000000,1,1,49,0,7.20299
hashtables.lockbased.ReduceUnlinearizable,1000000,1,1,49,0,7.75965
hashtables.lockbased.ReduceCollaborative,1000000,1,1,99,0,9.75210
hashtables.lockbased.ReduceSimple,1000000,1,1,99,0,8.77670
hashtables.lockbased.ReduceUnlinearizable,1000000,1,1,99,0,10.15631
hashtables.lockbased.ReduceCollaborative,1000000,2,1,0,0,17.35010
hashtables.lockbased.ReduceSimple,1000000,2,1,0,0,8.54143
hashtables.lockbased.ReduceUnlinearizable,1000000,2,1,0,0,19.02167
hashtables.lockbased.ReduceCollaborative,1000000,2,1,19,0,15.92023
hashtables.lockbased.ReduceSimple,1000000,2,1,19,0,8.08150
hashtables.lockbased.ReduceUnlinearizable,1000000,2,1,19,0,19.59240
hashtables.lockbased.ReduceCollaborative,1000000,2,1,49,0,17.60761
hashtables.lockbased.ReduceSimple,1000000,2,1,49,0,8.98384
hashtables.lockbased.ReduceUnlinearizable,1000000,2,1,49,0,20.49753
hashtables.lockbased.ReduceCollaborative,1000000,2,1,99,0,11.32977
hashtables.lockbased.ReduceSimple,1000000,2,1,99,0,12.20816
hashtables.lockbased.ReduceUnlinearizable,1000000,2,1,99,0,21.06935
hashtables.lockbased.ReduceCollaborative,1000000,4,1,0,0,20.21938
hashtables.lockbased.ReduceSimple,1000000,4,1,0,0,8.08018
hashtables.lockbased.ReduceUnlinearizable,1000000,4,1,0,0,37.64006
hashtables.lockbased.ReduceCollaborative,1000000,4,1,19,0,17.41436
hashtables.lockbased.ReduceSimple,1000000,4,1,19,0,8.98999
hashtables.lockbased.ReduceUnlinearizable,1000000,4,1,19,0,36.02976
hashtables.lockbased.ReduceCollaborative,1000000,4,1,49,0,18.11362
hashtables.lockbased.ReduceSimple,1000000,4,1,49,0,6.59453
hashtables.lockbased.ReduceUnlinearizable,1000000,4,1,49,0,38.18114
hashtables.lockbased.ReduceCollaborative,1000000,4,1,99,0,18.83324
hashtables.lockbased.ReduceSimple,1000000,4,1,99,0,5.81728
hashtables.lockbased.ReduceUnlinearizable,1000000,4,1,99,0,37.04272
hashtables.lockbased.ReduceCollaborative,1000000,8,1,0,0,26.66283
hashtables.lockbased.ReduceSimple,1000000,8,1,0,0,6.85543
hashtables.lockbased.ReduceUnlinearizable,1000000,8,1,0,0,92.87067
hashtables.lockbased.ReduceCollaborative,1000000,8,1,19,0,25.52509
hashtables.lockbased.ReduceSimple,1000000,8,1,19,0,9.68442
hashtables.lockbased.ReduceUnlinearizable,1000000,8,1,19,0,87.09539
hashtables.lockbased.ReduceCollaborative,1000000,8,1,49,0,28.90926
hashtables.lockbased.ReduceSimple,1000000,8,1,49,0,6.51762
hashtables.lockbased.ReduceUnlinearizable,1000000,8,1,49,0,63.33705
hashtables.lockbased.ReduceCollaborative,1000000,8,1,99,0,21.82995
hashtables.lockbased.ReduceSimple,1000000,8,1,99,0,6.10611
hashtables.lockbased.ReduceUnlinearizable,1000000,8,1,99,0,80.54110
hashtables.lockbased.ReduceCollaborative,1000000,15,1,0,0,35.86625
hashtables.lockbased.ReduceSimple,1000000,15,1,0,0,7.20322
hashtables.lockbased.ReduceUnlinearizable,1000000,15,1,0,0,174.08211
hashtables.lockbased.ReduceCollaborative,1000000,15,1,19,0,31.13543
hashtables.lockbased.ReduceSimple,1000000,15,1,19,0,6.53536
hashtables.lockbased.ReduceUnlinearizable,1000000,15,1,19,0,157.04971
hashtables.lockbased.ReduceCollaborative,1000000,15,1,49,0,36.75754
hashtables.lockbased.ReduceSimple,1000000,15,1,49,0,7.28416
hashtables.lockbased.ReduceUnlinearizable,1000000,15,1,49,0,164.38556
hashtables.lockbased.ReduceCollaborative,1000000,15,1,99,0,35.15562
hashtables.lockbased.ReduceSimple,1000000,15,1,99,0,5.27080
hashtables.lockbased.ReduceUnlinearizable,1000000,15,1,99,0,139.57734
hashtables.lockbased.ReduceCollaborative,1000000,31,1,0,0,29.98410
hashtables.lockbased.ReduceSimple,1000000,31,1,0,0,7.55097
hashtables.lockbased.ReduceUnlinearizable,1000000,31,1,0,0,304.38367
hashtables.lockbased.ReduceCollaborative,1000000,31,1,19,0,30.16813
hashtables.lockbased.ReduceSimple,1000000,31,1,19,0,7.95874
hashtables.lockbased.ReduceUnlinearizable,1000000,31,1,19,0,277.90840
hashtables.lockbased.ReduceCollaborative,1000000,31,1,49,0,26.46823
hashtables.lockbased.ReduceSimple,1000000,31,1,49,0,6.10608
hashtables.lockbased.ReduceUnlinearizable,1000000,31,1,49,0,260.48451
hashtables.lockbased.ReduceCollaborative,1000000,31,1,99,0,29.21925
hashtables.lockbased.ReduceSimple,1000000,31,1,99,0,7.60476
hashtables.lockbased.ReduceUnlinearizable,1000000,31,1,99,0,272.48455
hashtables.lockbased.ReduceCollaborative,1000000,47,1,0,0,37.54321
hashtables.lockbased.ReduceSimple,1000000,47,1,0,0,9.40770
hashtables.lockbased.ReduceUnlinearizable,1000000,47,1,0,0,376.44646
hashtables.lockbased.ReduceCollaborative,1000000,47,1,19,0,9.75540
hashtables.lockbased.ReduceSimple,1000000,47,1,19,0,8.63446
hashtables.lockbased.ReduceUnlinearizable,1000000,47,1,19,0,367.02455
hashtables.lockbased.ReduceCollaborative,1000000,47,1,49,0,17.68174
hashtables.lockbased.ReduceSimple,1000000,47,1,49,0,3.56636
hashtables.lockbased.ReduceUnlinearizable,1000000,47,1,49,0,310.54483
hashtables.lockbased.ReduceCollaborative,1000000,47,1,99,0,26.36307
hashtables.lockbased.ReduceSimple,1000000,47,1,99,0,7.85631
hashtables.lockbased.ReduceUnlinearizable,1000000,47,1,99,0,345.66713
hashtables.lockbased.ReduceCollaborative,1000000,63,1,0,0,16.50108
hashtables.lockbased.ReduceSimple,1000000,63,1,0,0,6.02275
hashtables.lockbased.ReduceUnlinearizable,1000000,63,1,0,0,484.89931
hashtables.lockbased.ReduceCollaborative,1000000,63,1,19,0,24.56383
hashtables.lockbased.ReduceSimple,1000000,63,1,19,0,7.29515
hashtables.lockbased.ReduceUnlinearizable,1000000,63,1,19,0,412.04797
hashtables.lockbased.ReduceCollaborative,1000000,63,1,49,0,16.22666
hashtables.lockbased.ReduceSimple,1000000,63,1,49,0,8.37720
hashtables.lockbased.ReduceUnlinearizable,1000000,63,1,49,0,408.50394
hashtables.lockbased.ReduceCollaborative,1000000,63,1,99,0,24.14621
hashtables.lockbased.ReduceSimple,1000000,63,1,99,0,7.84945
hashtables.lockbased.ReduceUnlinearizable,1000000,63,1,99,0,362.90961
hashtables.lockbased.ReduceCollaborative,1000000,1,2,0,0,4.06723
hashtables.lockbased.ReduceSimple,1000000,1,2,0,0,4.44933
hashtables.lockbased.ReduceUnlinearizable,1000000,1,2,0,0,3.44738
hashtables.lockbased.ReduceCollaborative,1000000,1,2,19,0,4.16602
hashtables.lockbased.ReduceSimple,1000000,1,2,19,0,4.73940
hashtables.lockbased.ReduceUnlinearizable,1000000,1,2,19,0,4.99887
hashtables.lockbased.ReduceCollaborative,1000000,1,2,49,0,3.56747
hashtables.lockbased.ReduceSimple,1000000,1,2,49,0,3.98908
hashtables.lockbased.ReduceUnlinearizable,1000000,1,2,49,0,4.52161
hashtables.lockbased.ReduceCollaborative,1000000,1,2,98,0,4.45524
hashtables.lockbased.ReduceSimple,1000000,1,2,98,0,3.99685
hashtables.lockbased.ReduceUnlinearizable,1000000,1,2,98,0,5.02159
hashtables.lockbased.ReduceCollaborative,1000000,2,2,0,0,7.40833
hashtables.lockbased.ReduceSimple,1000000,2,2,0,0,4.15966
hashtables.lockbased.ReduceUnlinearizable,1000000,2,2,0,0,10.37535
hashtables.lockbased.ReduceCollaborative,1000000,2,2,19,0,8.27945
hashtables.lockbased.ReduceSimple,1000000,2,2,19,0,4.81699
hashtables.lockbased.ReduceUnlinearizable,1000000,2,2,19,0,11.45672
hashtables.lockbased.ReduceCollaborative,1000000,2,2,49,0,7.57932
hashtables.lockbased.ReduceSimple,1000000,2,2,49,0,3.94065
hashtables.lockbased.ReduceUnlinearizable,1000000,2,2,49,0,8.63307
hashtables.lockbased.ReduceCollaborative,1000000,2,2,98,0,7.17685
hashtables.lockbased.ReduceSimple,1000000,2,2,98,0,3.69347
hashtables.lockbased.ReduceUnlinearizable,1000000,2,2,98,0,12.77569
hashtables.lockbased.ReduceCollaborative,1000000,4,2,0,0,10.56528
hashtables.lockbased.ReduceSimple,1000000,4,2,0,0,4.48415
hashtables.lockbased.ReduceUnlinearizable,1000000,4,2,0,0,20.23422
hashtables.lockbased.ReduceCollaborative,1000000,4,2,19,0,8.31648
hashtables.lockbased.ReduceSimple,1000000,4,2,19,0,3.86905
hashtables.lockbased.ReduceUnlinearizable,1000000,4,2,19,0,21.26859
hashtables.lockbased.ReduceCollaborative,1000000,4,2,49,0,10.38884
hashtables.lockbased.ReduceSimple,1000000,4,2,49,0,3.67846
hashtables.lockbased.ReduceUnlinearizable,1000000,4,2,49,0,18.00930
hashtables.lockbased.ReduceCollaborative,1000000,4,2,98,0,9.20858
hashtables.lockbased.ReduceSimple,1000000,4,2,98,0,3.11189
hashtables.lockbased.ReduceUnlinearizable,1000000,4,2,98,0,16.68709
hashtables.lockbased.ReduceCollaborative,1000000,8,2,0,0,11.68040
hashtables.lockbased.ReduceSimple,1000000,8,2,0,0,4.93830
hashtables.lockbased.ReduceUnlinearizable,1000000,8,2,0,0,52.87533
hashtables.lockbased.ReduceCollaborative,1000000,8,2,19,0,15.28371
hashtables.lockbased.ReduceSimple,1000000,8,2,19,0,2.58991
hashtables.lockbased.ReduceUnlinearizable,1000000,8,2,19,0,29.36053
hashtables.lockbased.ReduceCollaborative,1000000,8,2,49,0,14.32974
hashtables.lockbased.ReduceSimple,1000000,8,2,49,0,4.05697
hashtables.lockbased.ReduceUnlinearizable,1000000,8,2,49,0,37.24168
hashtables.lockbased.ReduceCollaborative,1000000,8,2,98,0,13.87417
hashtables.lockbased.ReduceSimple,1000000,8,2,98,0,3.50895
hashtables.lockbased.ReduceUnlinearizable,1000000,8,2,98,0,37.17233
hashtables.lockbased.ReduceCollaborative,1000000,15,2,0,0,18.00913
hashtables.lockbased.ReduceSimple,1000000,15,2,0,0,3.11920
hashtables.lockbased.ReduceUnlinearizable,1000000,15,2,0,0,84.14598
hashtables.lockbased.ReduceCollaborative,1000000,15,2,19,0,17.06505
hashtables.lockbased.ReduceSimple,1000000,15,2,19,0,3.78511
hashtables.lockbased.ReduceUnlinearizable,1000000,15,2,19,0,77.63819
hashtables.lockbased.ReduceCollaborative,1000000,15,2,49,0,16.91569
hashtables.lockbased.ReduceSimple,1000000,15,2,49,0,3.16185
hashtables.lockbased.ReduceUnlinearizable,1000000,15,2,49,0,76.54404
hashtables.lockbased.ReduceCollaborative,1000000,15,2,98,0,16.47437
hashtables.lockbased.ReduceSimple,1000000,15,2,98,0,3.82048
hashtables.lockbased.ReduceUnlinearizable,1000000,15,2,98,0,81.61817
hashtables.lockbased.ReduceCollaborative,1000000,31,2,0,0,9.33869
hashtables.lockbased.ReduceSimple,1000000,31,2,0,0,3.90536
hashtables.lockbased.ReduceUnlinearizable,1000000,31,2,0,0,144.48626
hashtables.lockbased.ReduceCollaborative,1000000,31,2,19,0,16.22996
hashtables.lockbased.ReduceSimple,1000000,31,2,19,0,3.27980
hashtables.lockbased.ReduceUnlinearizable,1000000,31,2,19,0,133.94508
hashtables.lockbased.ReduceCollaborative,1000000,31,2,49,0,12.11818
hashtables.lockbased.ReduceSimple,1000000,31,2,49,0,2.81322
hashtables.lockbased.ReduceUnlinearizable,1000000,31,2,49,0,124.70829
hashtables.lockbased.ReduceCollaborative,1000000,31,2,98,0,12.89860
hashtables.lockbased.ReduceSimple,1000000,31,2,98,0,3.15544
hashtables.lockbased.ReduceUnlinearizable,1000000,31,2,98,0,137.25177
hashtables.lockbased.ReduceCollaborative,1000000,47,2,0,0,7.44416
hashtables.lockbased.ReduceSimple,1000000,47,2,0,0,3.32818
hashtables.lockbased.ReduceUnlinearizable,1000000,47,2,0,0,216.68407
hashtables.lockbased.ReduceCollaborative,1000000,47,2,19,0,5.08340
hashtables.lockbased.ReduceSimple,1000000,47,2,19,0,3.55087
hashtables.lockbased.ReduceUnlinearizable,1000000,47,2,19,0,184.77259
hashtables.lockbased.ReduceCollaborative,1000000,47,2,49,0,9.63380
hashtables.lockbased.ReduceSimple,1000000,47,2,49,0,3.30421
hashtables.lockbased.ReduceUnlinearizable,1000000,47,2,49,0,185.83900
hashtables.lockbased.ReduceCollaborative,1000000,47,2,98,0,9.02670
hashtables.lockbased.ReduceSimple,1000000,47,2,98,0,2.60718
hashtables.lockbased.ReduceUnlinearizable,1000000,47,2,98,0,163.17032
hashtables.lockbased.ReduceCollaborative,1000000,63,2,0,0,17.75243
hashtables.lockbased.ReduceSimple,1000000,63,2,0,0,3.45032
hashtables.lockbased.ReduceUnlinearizable,1000000,63,2,0,0,259.52146
hashtables.lockbased.ReduceCollaborative,1000000,63,2,19,0,7.61182
hashtables.lockbased.ReduceSimple,1000000,63,2,19,0,3.40624
hashtables.lockbased.ReduceUnlinearizable,1000000,63,2,19,0,191.61794
hashtables.lockbased.ReduceCollaborative,1000000,63,2,49,0,12.44458
hashtables.lockbased.ReduceSimple,1000000,63,2,49,0,3.76009
hashtables.lockbased.ReduceUnlinearizable,1000000,63,2,49,0,198.14141
hashtables.lockbased.ReduceCollaborative,1000000,63,2,98,0,7.62793
hashtables.lockbased.ReduceSimple,1000000,63,2,98,0,2.90103
hashtables.lockbased.ReduceUnlinearizable,1000000,63,2,98,0,188.37676
hashtables.lockbased.ReduceCollaborative,1000000,1,4,0,0,2.15864
hashtables.lockbased.ReduceSimple,1000000,1,4,0,0,2.14205
hashtables.lockbased.ReduceUnlinearizable,1000000,1,4,0,0,1.95701
hashtables.lockbased.ReduceCollaborative,1000000,1,4,19,0,2.72366
hashtables.lockbased.ReduceSimple,1000000,1,4,19,0,1.73296
hashtables.lockbased.ReduceUnlinearizable,1000000,1,4,19,0,2.09433
hashtables.lockbased.ReduceCollaborative,1000000,1,4,48,0,2.01788
hashtables.lockbased.ReduceSimple,1000000,1,4,48,0,1.53300
hashtables.lockbased.ReduceUnlinearizable,1000000,1,4,48,0,1.92490
hashtables.lockbased.ReduceCollaborative,1000000,1,4,96,0,1.98017
hashtables.lockbased.ReduceSimple,1000000,1,4,96,0,2.18437
hashtables.lockbased.ReduceUnlinearizable,1000000,1,4,96,0,2.40411
hashtables.lockbased.ReduceCollaborative,1000000,2,4,0,0,3.88930
hashtables.lockbased.ReduceSimple,1000000,2,4,0,0,2.04588
hashtables.lockbased.ReduceUnlinearizable,1000000,2,4,0,0,4.13917
hashtables.lockbased.ReduceCollaborative,1000000,2,4,19,0,4.42039
hashtables.lockbased.ReduceSimple,1000000,2,4,19,0,1.98787
hashtables.lockbased.ReduceUnlinearizable,1000000,2,4,19,0,5.42703
hashtables.lockbased.ReduceCollaborative,1000000,2,4,48,0,3.98264
hashtables.lockbased.ReduceSimple,1000000,2,4,48,0,1.94350
hashtables.lockbased.ReduceUnlinearizable,1000000,2,4,48,0,5.75685
hashtables.lockbased.ReduceCollaborative,1000000,2,4,96,0,3.03001
hashtables.lockbased.ReduceSimple,1000000,2,4,96,0,2.21649
hashtables.lockbased.ReduceUnlinearizable,1000000,2,4,96,0,6.82294
hashtables.lockbased.ReduceCollaborative,1000000,4,4,0,0,4.98985
hashtables.lockbased.ReduceSimple,1000000,4,4,0,0,2.54443
hashtables.lockbased.ReduceUnlinearizable,1000000,4,4,0,0,8.49360
hashtables.lockbased.ReduceCollaborative,1000000,4,4,19,0,5.41324
hashtables.lockbased.ReduceSimple,1000000,4,4,19,0,1.09640
hashtables.lockbased.ReduceUnlinearizable,1000000,4,4,19,0,10.08062
hashtables.lockbased.ReduceCollaborative,1000000,4,4,48,0,4.97662
hashtables.lockbased.ReduceSimple,1000000,4,4,48,0,1.58501
hashtables.lockbased.ReduceUnlinearizable,1000000,4,4,48,0,8.63758
hashtables.lockbased.ReduceCollaborative,1000000,4,4,96,0,4.58963
hashtables.lockbased.ReduceSimple,1000000,4,4,96,0,1.94695
hashtables.lockbased.ReduceUnlinearizable,1000000,4,4,96,0,9.29488
hashtables.lockbased.ReduceCollaborative,1000000,8,4,0,0,6.63228
hashtables.lockbased.ReduceSimple,1000000,8,4,0,0,2.20623
hashtables.lockbased.ReduceUnlinearizable,1000000,8,4,0,0,23.73754
hashtables.lockbased.ReduceCollaborative,1000000,8,4,19,0,6.85986
hashtables.lockbased.ReduceSimple,1000000,8,4,19,0,1.48868
hashtables.lockbased.ReduceUnlinearizable,1000000,8,4,19,0,20.77473
hashtables.lockbased.ReduceCollaborative,1000000,8,4,48,0,6.68611
hashtables.lockbased.ReduceSimple,1000000,8,4,48,0,0.98949
hashtables.lockbased.ReduceUnlinearizable,1000000,8,4,48,0,21.11365
hashtables.lockbased.ReduceCollaborative,1000000,8,4,96,0,7.54084
hashtables.lockbased.ReduceSimple,1000000,8,4,96,0,2.36505
hashtables.lockbased.ReduceUnlinearizable,1000000,8,4,96,0,20.54487
hashtables.lockbased.ReduceCollaborative,1000000,15,4,0,0,8.57058
hashtables.lockbased.ReduceSimple,1000000,15,4,0,0,2.00243
hashtables.lockbased.ReduceUnlinearizable,1000000,15,4,0,0,39.37743
hashtables.lockbased.ReduceCollaborative,1000000,15,4,19,0,8.03440
hashtables.lockbased.ReduceSimple,1000000,15,4,19,0,1.35815
hashtables.lockbased.ReduceUnlinearizable,1000000,15,4,19,0,42.26155
hashtables.lockbased.ReduceCollaborative,1000000,15,4,48,0,8.20779
hashtables.lockbased.ReduceSimple,1000000,15,4,48,0,1.85859
hashtables.lockbased.ReduceUnlinearizable,1000000,15,4,48,0,35.14734
hashtables.lockbased.ReduceCollaborative,1000000,15,4,96,0,9.12757
hashtables.lockbased.ReduceSimple,1000000,15,4,96,0,1.16119
hashtables.lockbased.ReduceUnlinearizable,1000000,15,4,96,0,36.55775
hashtables.lockbased.ReduceCollaborative,1000000,31,4,0,0,7.32547
hashtables.lockbased.ReduceSimple,1000000,31,4,0,0,1.71992
hashtables.lockbased.ReduceUnlinearizable,1000000,31,4,0,0,72.48746
hashtables.lockbased.ReduceCollaborative,1000000,31,4,19,0,3.80600
hashtables.lockbased.ReduceSimple,1000000,31,4,19,0,1.42642
hashtables.lockbased.ReduceUnlinearizable,1000000,31,4,19,0,70.71345
hashtables.lockbased.ReduceCollaborative,1000000,31,4,48,0,5.71893
hashtables.lockbased.ReduceSimple,1000000,31,4,48,0,2.35546
hashtables.lockbased.ReduceUnlinearizable,1000000,31,4,48,0,73.50612
hashtables.lockbased.ReduceCollaborative,1000000,31,4,96,0,7.41618
hashtables.lockbased.ReduceSimple,1000000,31,4,96,0,1.25010
hashtables.lockbased.ReduceUnlinearizable,1000000,31,4,96,0,76.04917
hashtables.lockbased.ReduceCollaborative,1000000,47,4,0,0,5.98730
hashtables.lockbased.ReduceSimple,1000000,47,4,0,0,1.84071
hashtables.lockbased.ReduceUnlinearizable,1000000,47,4,0,0,96.25155
hashtables.lockbased.ReduceCollaborative,1000000,47,4,19,0,6.68147
hashtables.lockbased.ReduceSimple,1000000,47,4,19,0,1.44681
hashtables.lockbased.ReduceUnlinearizable,1000000,47,4,19,0,86.40373
hashtables.lockbased.ReduceCollaborative,1000000,47,4,48,0,6.81650
hashtables.lockbased.ReduceSimple,1000000,47,4,48,0,2.03704
hashtables.lockbased.ReduceUnlinearizable,1000000,47,4,48,0,86.89344
hashtables.lockbased.ReduceCollaborative,1000000,47,4,96,0,7.27325
hashtables.lockbased.ReduceSimple,1000000,47,4,96,0,1.22593
hashtables.lockbased.ReduceUnlinearizable,1000000,47,4,96,0,83.26268
hashtables.lockbased.ReduceCollaborative,1000000,63,4,0,0,2.47295
hashtables.lockbased.ReduceSimple,1000000,63,4,0,0,1.65571
hashtables.lockbased.ReduceUnlinearizable,1000000,63,4,0,0,131.33497
